model,input_len,output_len,num_prompts,max_num_seqs,max_seq_len_to_capture,max_num_batched_tokens,max_model_len,gpu_memory_utilization,num_scheduler_steps,enabled_chunked_prefill
amd/Llama-3.1-405B-Instruct-FP8-KV,500,2000,2000,2000,131072,131072,8192,0.9,10,FALSE
amd/Llama-3.1-405B-Instruct-FP8-KV,1000,1000,1500,1500,131072,131072,8192,0.9,10,FALSE
amd/Llama-3.1-405B-Instruct-FP8-KV,2048,128,2000,2000,131072,131072,8192,0.9,10,FALSE
amd/Llama-3.1-405B-Instruct-FP8-KV,2048,2048,500,500,131072,131072,8192,0.9,10,FALSE
amd/Llama-3.1-405B-Instruct-FP8-KV,5000,500,500,500,131072,131072,8192,0.9,10,FALSE
amd/Llama-3.1-405B-Instruct-FP8-KV,20000,2000,100,100,131072,131072,22000,0.9,10,FALSE

amd/Mixtral-8x7B-Instruct-v0.1-FP8-KV,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x7B-Instruct-v0.1-FP8-KV,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x7B-Instruct-v0.1-FP8-KV,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x7B-Instruct-v0.1-FP8-KV,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

amd/Mixtral-8x22B-Instruct-v0.1-FP8-KV,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x22B-Instruct-v0.1-FP8-KV,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x22B-Instruct-v0.1-FP8-KV,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mixtral-8x22B-Instruct-v0.1-FP8-KV,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

amd/Mistral-7B-v0.1-FP8-KV,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
amd/Mistral-7B-v0.1-FP8-KV,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mistral-7B-v0.1-FP8-KV,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/Mistral-7B-v0.1-FP8-KV,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

amd/dbrx-instruct-FP8-KV,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
amd/dbrx-instruct-FP8-KV,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/dbrx-instruct-FP8-KV,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/dbrx-instruct-FP8-KV,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

amd/c4ai-command-r-plus-FP8-KV,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
amd/c4ai-command-r-plus-FP8-KV,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/c4ai-command-r-plus-FP8-KV,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
amd/c4ai-command-r-plus-FP8-KV,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

meta-llama/Llama-3.1-8B-Instruct,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-8B-Instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-8B-Instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-8B-Instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

meta-llama/Llama-3.1-70B-Instruct,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-70B-Instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-70B-Instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-70B-Instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

meta-llama/Llama-3.1-405B-Instruct,128,128,4000,2000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-405B-Instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-405B-Instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-3.1-405B-Instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,200,200,NA,NA,NA,0.9,1,FALSE
meta-llama/Llama-3.2-11B-Vision-Instruct,128,2048,200,200,NA,NA,NA,0.9,1,FALSE
meta-llama/Llama-3.2-11B-Vision-Instruct,2048,128,200,200,NA,NA,NA,0.9,1,FALSE
meta-llama/Llama-3.2-11B-Vision-Instruct,2048,2048,100,100,NA,NA,NA,0.9,1,FALSE

meta-llama/Llama-2-7b-chat-hf,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-7b-chat-hf,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-7b-chat-hf,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-7b-chat-hf,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

meta-llama/Llama-2-70b-chat-hf,128,128,1000,1000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-70b-chat-hf,128,2048,1000,1000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-70b-chat-hf,2048,128,1000,1000,NA,NA,NA,0.9,10,FALSE
meta-llama/Llama-2-70b-chat-hf,2048,2048,500,500,NA,NA,NA,0.9,10,FALSE

mistralai/Mixtral-8x7B-Instruct-v0.1,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x7B-Instruct-v0.1,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x7B-Instruct-v0.1,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x7B-Instruct-v0.1,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

mistralai/Mixtral-8x22B-Instruct-v0.1,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x22B-Instruct-v0.1,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x22B-Instruct-v0.1,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mixtral-8x22B-Instruct-v0.1,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

mistralai/Mistral-7B-Instruct-v0.3,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
mistralai/Mistral-7B-Instruct-v0.3,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mistral-7B-Instruct-v0.3,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
mistralai/Mistral-7B-Instruct-v0.3,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

Qwen/Qwen2-7B-Instruct,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-7B-Instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-7B-Instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-7B-Instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

Qwen/Qwen2-72B-Instruct,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-72B-Instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-72B-Instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
Qwen/Qwen2-72B-Instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

core42/jais-13b-chat,128,128,1000,1000,NA,NA,NA,0.9,10,FALSE
core42/jais-13b-chat,128,2048,1000,1000,NA,NA,NA,0.9,10,FALSE
core42/jais-13b-chat,2048,128,1000,1000,NA,NA,NA,0.9,10,FALSE
core42/jais-13b-chat,2048,2048,500,500,NA,NA,NA,0.9,10,FALSE

core42/jais-30b-chat-v3,128,128,4000,4000,NA,NA,NA,0.9,1,FALSE
core42/jais-30b-chat-v3,128,2048,3000,3000,NA,NA,NA,0.9,1,FALSE
core42/jais-30b-chat-v3,2048,128,3000,3000,NA,NA,NA,0.9,1,FALSE
core42/jais-30b-chat-v3,2048,2048,1500,1500,NA,NA,NA,0.9,1,FALSE

databricks/dbrx-instruct,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
databricks/dbrx-instruct,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
databricks/dbrx-instruct,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
databricks/dbrx-instruct,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

google/gemma-2-27b,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
google/gemma-2-27b,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
google/gemma-2-27b,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
google/gemma-2-27b,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

CohereForAI/c4ai-command-r-plus-08-2024,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
CohereForAI/c4ai-command-r-plus-08-2024,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
CohereForAI/c4ai-command-r-plus-08-2024,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
CohereForAI/c4ai-command-r-plus-08-2024,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE

deepseek-ai/deepseek-moe-16b-chat,128,128,4000,4000,NA,NA,NA,0.9,10,FALSE
deepseek-ai/deepseek-moe-16b-chat,128,2048,3000,3000,NA,NA,NA,0.9,10,FALSE
deepseek-ai/deepseek-moe-16b-chat,2048,128,3000,3000,NA,NA,NA,0.9,10,FALSE
deepseek-ai/deepseek-moe-16b-chat,2048,2048,1500,1500,NA,NA,NA,0.9,10,FALSE
